X,Y,Cluster
8.024639,8.929047,1.000000
7.234963,8.720081,1.000000
7.155112,5.661766,1.000000
6.806850,8.673852,1.000000
6.751344,8.904012,1.000000
6.301615,7.980639,1.000000
7.535147,7.574377,1.000000
8.089100,6.459946,1.000000
7.220791,10.865942,1.000000
8.509054,10.372385,1.000000
7.275159,10.069532,1.000000
7.587312,7.215121,1.000000
6.987724,7.288078,1.000000
6.702664,7.062641,1.000000
6.503202,8.198046,1.000000
6.818818,7.717663,1.000000
7.608753,8.151014,1.000000
7.003221,10.396514,1.000000
7.414289,8.648858,1.000000
6.966534,8.628633,1.000000
6.703777,6.538740,1.000000
6.107821,5.979883,1.000000
6.805266,9.052346,1.000000
8.381844,10.283344,1.000000
5.625166,9.026431,1.000000
7.507998,8.229199,1.000000
7.386092,8.283241,1.000000
6.666626,8.919694,1.000000
6.249405,10.258838,1.000000
9.261869,8.028360,1.000000
6.954292,9.172920,1.000000
6.272033,7.657578,1.000000
6.457833,10.639832,1.000000
7.704647,8.169969,1.000000
6.360731,8.159715,1.000000
10.301976,8.850412,1.000000
8.574283,8.790694,1.000000
6.962289,7.633059,1.000000
6.120934,9.647073,1.000000
7.103076,7.572249,1.000000
6.407533,7.991768,1.000000
8.019750,8.660334,1.000000
7.387698,8.920524,1.000000
8.605175,9.293897,1.000000
5.673738,7.907460,1.000000
7.598088,10.606616,1.000000
6.641883,7.413003,1.000000
5.881921,6.754491,1.000000
7.411730,7.922852,1.000000
7.831455,6.933427,1.000000
6.843095,9.010488,1.000000
8.427268,9.197024,1.000000
6.487784,6.490628,1.000000
6.508034,7.763003,1.000000
8.038414,7.670440,1.000000
6.983476,9.498966,1.000000
7.428709,9.536524,1.000000
6.734367,8.428893,1.000000
6.640461,8.418968,1.000000
8.313054,5.505007,1.000000
7.264801,7.702178,1.000000
6.830559,9.313277,1.000000
6.827879,10.036802,1.000000
7.395113,9.004699,1.000000
6.522472,7.976245,1.000000
6.596081,8.490360,1.000000
8.655348,9.435612,1.000000
7.353014,6.967478,1.000000
8.453338,6.802356,1.000000
8.323573,7.400428,1.000000
8.397267,8.088629,1.000000
6.320725,8.704293,1.000000
6.910425,10.881139,1.000000
8.325764,7.280750,1.000000
8.352867,7.871848,1.000000
6.867105,7.069621,1.000000
6.446625,6.718479,1.000000
7.973169,10.230334,1.000000
8.767604,7.091211,1.000000
6.960698,8.229869,1.000000
7.946950,9.373321,1.000000
6.814478,8.800557,1.000000
7.640864,9.751753,1.000000
5.863318,8.284046,1.000000
6.631084,7.900213,1.000000
7.668084,7.798673,1.000000
8.112282,8.005491,1.000000
4.774799,7.183172,1.000000
7.068588,9.123003,1.000000
6.073038,8.119997,1.000000
6.872953,7.695759,1.000000
8.726391,8.776046,1.000000
6.017367,9.582669,1.000000
7.306913,7.346606,1.000000
9.677262,8.513314,1.000000
5.872740,9.403985,1.000000
7.846312,7.157303,1.000000
7.648154,9.091173,1.000000
7.454219,7.255826,1.000000
5.881142,8.743053,1.000000
6.440537,7.584550,1.000000
7.942338,8.672066,1.000000
8.760600,8.155767,1.000000
5.756167,7.781981,1.000000
7.275823,8.657572,1.000000
7.183756,10.403967,1.000000
7.307571,9.930910,1.000000
5.919867,7.415386,1.000000
6.560729,8.801494,1.000000
7.069835,8.066931,1.000000
7.512667,9.060324,1.000000
6.675735,7.248582,1.000000
7.936556,8.011743,1.000000
6.308346,7.162631,1.000000
7.373465,7.834678,1.000000
7.139382,8.473775,1.000000
6.247653,9.013853,1.000000
8.276675,6.318694,1.000000
8.992087,8.481923,1.000000
6.837635,8.036424,1.000000
7.293709,6.477273,1.000000
6.039860,9.304626,1.000000
6.897086,6.377292,1.000000
8.063840,7.559754,1.000000
8.598779,6.655906,1.000000
7.633935,8.956442,1.000000
8.409193,9.304178,1.000000
9.422532,8.980959,1.000000
6.289117,7.992409,1.000000
8.432706,8.593487,1.000000
5.864676,8.363843,1.000000
8.721902,8.199766,1.000000
5.819264,6.449605,1.000000
5.940006,9.194060,1.000000
7.850166,9.683341,1.000000
6.165092,9.379464,1.000000
7.343355,9.701359,1.000000
6.958487,6.387235,1.000000
8.433320,6.105589,1.000000
7.963627,8.847518,1.000000
5.980642,9.352855,1.000000
8.664241,7.869203,1.000000
8.345246,8.923841,1.000000
9.277587,9.181431,1.000000
7.480660,8.219420,1.000000
7.126979,7.595536,1.000000
7.089122,9.379238,1.000000
7.271744,9.588779,1.000000
5.875239,7.529064,1.000000
9.088749,8.822853,1.000000
6.173065,8.797293,1.000000
7.807460,8.025511,1.000000
5.993433,7.291074,1.000000
8.681995,8.623173,1.000000
7.300884,9.450337,1.000000
6.691486,9.086016,1.000000
6.397714,8.189087,1.000000
6.614668,9.849334,1.000000
6.506543,9.643683,1.000000
8.371013,8.567373,1.000000
7.870720,9.195398,1.000000
6.091594,8.495440,1.000000
6.034228,7.648396,1.000000
6.963065,8.241686,1.000000
5.763318,9.973967,1.000000
6.786927,9.019260,1.000000
5.368638,7.848283,1.000000
6.855784,8.321274,1.000000
7.035128,8.913202,1.000000
5.551341,8.278172,1.000000
8.307411,8.465627,1.000000
6.591849,7.007891,1.000000
7.187327,6.455515,1.000000
7.869693,8.385477,1.000000
6.894468,8.459457,1.000000
6.064568,8.502250,1.000000
7.477093,6.513876,1.000000
6.725879,8.556134,1.000000
6.910516,9.237331,1.000000
6.615896,8.598497,1.000000
6.554322,9.723579,1.000000
6.267353,9.306704,1.000000
7.451375,9.859770,1.000000
6.910400,8.321419,1.000000
6.414667,7.201088,1.000000
7.175259,9.004979,1.000000
6.356830,8.072424,1.000000
7.089556,9.316019,1.000000
8.719356,8.780332,1.000000
8.416609,9.393558,1.000000
6.700503,10.090227,1.000000
6.972417,7.594178,1.000000
7.505989,8.984517,1.000000
7.238797,8.156258,1.000000
7.514758,7.585392,1.000000
7.231934,7.523489,1.000000
6.043860,8.779048,1.000000
6.563697,9.846576,1.000000
6.645849,7.926746,1.000000
6.464270,8.079756,1.000000
7.292052,6.859309,1.000000
6.610194,8.879809,1.000000
6.081636,8.039707,1.000000
6.131422,6.491070,1.000000
6.622313,8.708728,1.000000
6.018082,8.870430,1.000000
8.556834,7.565200,1.000000
7.884529,9.246687,1.000000
7.135926,8.836662,1.000000
9.399946,7.042074,1.000000
6.541808,7.868349,1.000000
6.729484,6.947069,1.000000
6.922389,8.023737,1.000000
6.863555,7.311850,1.000000
8.069117,9.258168,1.000000
7.923695,9.127980,1.000000
9.082351,8.833895,1.000000
7.581364,9.129836,1.000000
6.619434,7.976955,1.000000
6.890916,6.734756,1.000000
7.656881,7.276534,1.000000
7.030253,9.485135,1.000000
7.869058,8.100892,1.000000
7.639214,8.779750,1.000000
7.047212,9.074300,1.000000
7.528222,7.201538,1.000000
6.899898,10.064748,1.000000
7.438270,9.097161,1.000000
6.285262,8.609379,1.000000
6.535927,8.396260,1.000000
5.585430,8.311901,1.000000
8.285482,6.558843,1.000000
9.463918,7.453464,1.000000
9.545686,7.785313,1.000000
6.674248,6.486218,1.000000
7.257692,6.531733,1.000000
6.766848,7.750098,1.000000
9.322289,10.583642,1.000000
8.229915,7.534870,1.000000
5.138222,6.177608,1.000000
6.404117,8.873409,1.000000
7.238850,6.374220,1.000000
6.559313,8.302314,1.000000
8.022871,9.239093,1.000000
7.918903,9.888883,1.000000
7.701302,8.758032,1.000000
7.389490,5.778395,1.000000
7.818239,8.215370,1.000000
5.708962,8.017804,1.000000
7.760528,8.407693,1.000000
6.579110,9.684998,1.000000
7.330594,8.331392,1.000000
8.626904,7.699346,1.000000
7.162885,9.413192,1.000000
6.597067,11.455867,1.000000
6.243470,9.305262,1.000000
6.963599,6.364047,1.000000
6.797909,8.200913,1.000000
7.770515,7.747430,1.000000
7.474912,7.206025,1.000000
5.793140,7.314556,1.000000
8.408115,8.186776,1.000000
7.577552,6.923222,1.000000
5.818215,11.007353,1.000000
7.586128,8.851137,1.000000
8.888010,6.406297,1.000000
6.561467,9.592917,1.000000
8.279700,10.847306,1.000000
6.808042,6.976715,1.000000
7.101983,8.658348,1.000000
7.537321,8.022615,1.000000
7.800738,9.534870,1.000000
6.735272,7.254722,1.000000
7.801808,9.196656,1.000000
7.647181,8.584566,1.000000
6.152303,8.698901,1.000000
8.493526,7.831106,1.000000
7.664820,9.886966,1.000000
6.710382,8.418914,1.000000
8.473372,8.488818,1.000000
7.850743,8.028635,1.000000
8.386814,8.421498,1.000000
7.486420,7.574220,1.000000
6.579540,5.460813,1.000000
6.529642,6.316526,1.000000
7.303305,8.552825,1.000000
4.912615,6.070361,1.000000
4.939058,9.557663,1.000000
8.483028,8.073655,1.000000
6.159483,9.138159,1.000000
6.613021,8.125325,1.000000
7.229299,7.627128,1.000000
7.366543,6.468444,1.000000
5.758251,9.356262,1.000000
4.788685,8.302290,1.000000
5.741968,9.853226,1.000000
8.032157,4.657038,1.000000
8.005295,7.810600,1.000000
8.278141,8.247292,1.000000
8.711096,6.774793,1.000000
7.508427,9.819511,1.000000
7.186816,8.736444,1.000000
4.073435,8.609762,1.000000
7.984539,8.800421,1.000000
7.170819,7.577528,1.000000
8.410917,8.573171,1.000000
6.141094,7.959858,1.000000
7.752083,8.526590,1.000000
9.160100,8.705932,1.000000
6.368859,6.693452,1.000000
7.611202,10.766090,1.000000
6.352594,8.372910,1.000000
6.921620,6.140944,1.000000
8.218080,7.877236,1.000000
6.878536,7.807193,1.000000
4.699027,9.160118,1.000000
6.979147,9.189614,1.000000
7.113717,8.953432,1.000000
6.372659,8.506653,1.000000
6.317396,8.083744,1.000000
6.912894,8.069265,1.000000
7.431057,10.013599,1.000000
9.112715,7.528009,1.000000
6.493166,7.652464,1.000000
6.061789,10.898289,1.000000
7.646935,6.759526,1.000000
7.488827,8.367251,1.000000
6.959030,7.986325,1.000000
7.288600,9.885489,1.000000
7.356254,8.086452,1.000000
5.188705,7.754429,1.000000
7.771022,8.460603,1.000000
8.240125,7.624660,1.000000
7.942173,8.081138,1.000000
6.109709,7.324616,1.000000
7.112915,9.153199,1.000000
7.870277,9.095455,1.000000
6.077068,8.754708,1.000000
4.225444,6.679328,1.000000
7.840306,9.746241,1.000000
5.247684,8.735489,1.000000
6.551393,7.117043,1.000000
5.092576,8.818935,1.000000
6.943931,6.264666,1.000000
4.391415,6.880518,1.000000
6.050377,9.186501,1.000000
8.214195,6.592471,1.000000
8.056306,9.641769,1.000000
6.363447,7.553062,1.000000
7.689654,8.071928,1.000000
7.994338,7.644117,1.000000
7.415348,6.314092,1.000000
6.467769,9.543013,1.000000
8.896052,8.430311,1.000000
7.053990,9.329331,1.000000
8.124263,7.745420,1.000000
8.009446,6.570451,1.000000
6.534847,7.539195,1.000000
5.964258,8.904262,1.000000
5.267444,8.881343,1.000000
6.359328,6.750801,1.000000
5.280901,8.360720,1.000000
6.966086,7.389294,1.000000
8.247070,7.836764,1.000000
5.755779,7.091001,1.000000
7.241847,7.240225,1.000000
7.707935,9.667455,1.000000
7.063729,8.575754,1.000000
8.523605,7.850368,1.000000
6.600511,8.634445,1.000000
8.188284,9.749937,1.000000
5.319014,8.564730,1.000000
7.739040,8.157441,1.000000
6.196081,9.349521,1.000000
7.426999,8.888803,1.000000
8.172596,6.946794,1.000000
6.451942,7.051080,1.000000
9.084831,7.943880,1.000000
7.495079,6.990926,1.000000
7.352340,6.767597,1.000000
5.144431,8.367966,1.000000
6.972528,9.133633,1.000000
8.009915,9.228060,1.000000
7.870579,9.551384,1.000000
7.592794,7.573851,1.000000
7.607185,9.230622,1.000000
7.066228,8.613382,1.000000
7.022123,6.559075,1.000000
6.584599,7.769759,1.000000
7.609289,10.131383,1.000000
8.063923,8.039295,1.000000
7.245391,6.060382,1.000000
6.680951,9.009339,1.000000
7.256572,7.724215,1.000000
6.309317,6.940116,1.000000
6.480775,6.998023,1.000000
6.183049,6.786439,1.000000
5.747380,9.128045,1.000000
6.987492,7.669400,1.000000
6.601421,10.250609,1.000000
8.547730,7.529559,1.000000
6.329671,9.947057,1.000000
7.543690,7.273770,1.000000
5.698178,9.191287,1.000000
7.453500,6.845190,1.000000
6.616490,6.821638,1.000000
7.254255,7.697106,1.000000
6.680857,6.961702,1.000000
6.684813,9.605903,1.000000
7.842808,8.903418,1.000000
7.314860,7.944759,1.000000
6.936085,9.343025,1.000000
7.245218,8.260838,1.000000
6.520074,6.203522,1.000000
8.341411,7.711869,1.000000
6.031435,8.884005,1.000000
8.242348,9.365260,1.000000
5.800787,9.135368,1.000000
5.662668,8.590837,1.000000
7.567816,7.723388,1.000000
6.489292,10.000859,1.000000
8.641680,8.152062,1.000000
8.002410,9.583623,1.000000
7.657731,8.753145,1.000000
7.545530,6.674770,1.000000
6.398126,7.689093,1.000000
8.140957,8.270460,1.000000
6.432281,9.032657,1.000000
6.520619,7.862109,1.000000
7.539531,8.483299,1.000000
7.938976,8.724970,1.000000
7.441750,6.917453,1.000000
6.319418,6.941414,1.000000
5.806876,8.612919,1.000000
7.057615,7.083096,1.000000
6.473387,9.826613,1.000000
7.151571,8.266091,1.000000
7.375292,9.448498,1.000000
8.193968,10.265894,1.000000
8.453114,9.803555,1.000000
5.975723,9.253908,1.000000
6.465234,8.122136,1.000000
6.797519,8.671512,1.000000
8.908311,7.882819,1.000000
9.504890,6.304565,1.000000
7.216419,7.851809,1.000000
5.217497,8.515740,1.000000
8.034144,10.067477,1.000000
6.432303,8.660899,1.000000
6.511919,6.427473,1.000000
5.612024,6.849264,1.000000
6.172438,7.777153,1.000000
6.448624,8.183195,1.000000
6.664724,8.580807,1.000000
7.778684,8.388846,1.000000
7.173029,7.789135,1.000000
5.414358,8.694161,1.000000
6.598610,7.360015,1.000000
9.233362,7.876414,1.000000
7.586833,8.411266,1.000000
9.478489,7.871017,1.000000
8.164912,8.999056,1.000000
8.061799,8.457899,1.000000
5.877210,6.931013,1.000000
7.484887,8.360193,1.000000
6.198421,8.115042,1.000000
6.261972,8.787953,1.000000
7.142409,8.817929,1.000000
6.340270,8.759715,1.000000
6.907583,8.764819,1.000000
7.395054,8.354617,1.000000
7.391075,7.937607,1.000000
6.805288,8.594669,1.000000
6.999395,7.282135,1.000000
6.868240,9.215172,1.000000
8.136697,5.141416,1.000000
4.945697,8.856241,1.000000
7.457365,10.023458,1.000000
4.465242,9.562043,1.000000
7.343466,7.899215,1.000000
6.737671,9.345699,1.000000
7.499716,7.064389,1.000000
7.237809,8.338454,1.000000
7.124257,9.690920,1.000000
7.525432,7.489650,1.000000
7.909235,7.905000,1.000000
7.311513,8.101956,1.000000
6.851152,9.822916,1.000000
6.043880,10.536353,1.000000
8.167468,8.996076,1.000000
8.128150,7.660899,1.000000
7.895128,8.173780,1.000000
7.682367,9.726565,1.000000
10.183982,8.170064,1.000000
7.024635,8.530099,1.000000
8.403834,9.451715,1.000000
6.199545,7.785256,1.000000
6.259075,8.228925,1.000000
6.779849,10.623731,1.000000
6.977156,10.559932,1.000000
8.248393,9.311996,1.000000
6.152020,7.581219,1.000000
8.599067,8.958679,1.000000
6.569592,8.542048,1.000000
6.713121,7.613339,1.000000
6.498658,9.524471,1.000000
7.452843,8.428315,1.000000
8.614502,8.620903,1.000000
7.446968,8.601481,1.000000
7.662995,9.218058,1.000000
6.642048,8.781825,1.000000
7.990218,8.943752,1.000000
8.476391,7.372578,1.000000
7.796072,9.696645,1.000000
9.880356,8.800243,1.000000
6.944144,7.826395,1.000000
8.197918,8.835804,1.000000
7.475445,9.129741,1.000000
4.108238,6.888101,1.000000
7.084949,7.897368,1.000000
7.128288,7.910279,1.000000
7.367196,8.740847,1.000000
6.348235,7.826936,1.000000
8.762809,8.976102,1.000000
8.686981,8.619741,1.000000
7.477886,8.921493,1.000000
6.835525,9.429574,1.000000
5.717474,8.490838,1.000000
7.606351,9.825720,1.000000
7.283229,9.506315,1.000000
6.186201,10.232449,1.000000
6.288758,8.093414,1.000000
7.201930,9.006542,1.000000
7.869661,7.477374,1.000000
8.199442,8.970025,1.000000
7.041384,8.797013,1.000000
6.556244,8.593847,1.000000
7.443769,7.664299,1.000000
7.027395,7.655787,1.000000
8.260409,7.415755,1.000000
7.563431,8.420028,1.000000
7.969691,8.256909,1.000000
7.980125,9.249111,1.000000
7.704768,8.311316,1.000000
5.750061,5.998601,1.000000
6.502028,9.045563,1.000000
7.387756,9.128225,1.000000
6.470864,6.701208,1.000000
7.557215,8.155531,1.000000
7.163903,9.484152,1.000000
6.888182,9.917340,1.000000
6.582882,9.481598,1.000000
9.741866,8.191922,1.000000
6.130428,8.328022,1.000000
7.128767,7.899522,1.000000
6.090936,7.408057,1.000000
7.043677,6.868601,1.000000
6.259718,8.147925,1.000000
8.316366,7.137224,1.000000
6.503193,9.895108,1.000000
7.855542,8.304107,1.000000
8.174583,6.927300,1.000000
8.405813,8.625529,1.000000
8.303327,8.639602,1.000000
7.719716,8.286242,1.000000
7.719772,8.457146,1.000000
8.939724,7.119073,1.000000
7.199606,9.055323,1.000000
6.570665,8.571623,1.000000
7.198300,10.236945,1.000000
3.637542,7.808971,1.000000
6.495544,7.870130,1.000000
6.954040,7.742180,1.000000
7.571039,9.476847,1.000000
8.617997,8.207570,1.000000
6.747879,8.906762,1.000000
7.709814,8.769732,1.000000
7.050930,9.975801,1.000000
7.212715,8.329548,1.000000
6.247927,8.967515,1.000000
7.187823,9.779307,1.000000
8.020619,8.862403,1.000000
6.508255,7.844319,1.000000
8.048978,10.005949,1.000000
6.983012,9.486249,1.000000
6.826630,10.399659,1.000000
8.111161,7.244856,1.000000
6.740562,9.468734,1.000000
5.979353,9.870325,1.000000
7.665754,8.672082,1.000000
6.437625,8.777644,1.000000
7.901576,8.112766,1.000000
7.440926,7.800354,1.000000
7.469690,6.950386,1.000000
8.257480,7.768272,1.000000
5.844312,9.368730,1.000000
6.417726,8.894788,1.000000
8.096090,8.175384,1.000000
7.378209,9.026153,1.000000
7.197665,6.071382,1.000000
7.539589,6.905276,1.000000
6.862289,7.785939,1.000000
8.816138,8.070786,1.000000
7.638737,9.299005,1.000000
8.306338,8.510135,1.000000
7.745378,9.509243,1.000000
5.921470,8.223124,1.000000
8.784326,6.008650,1.000000
6.230963,7.815056,1.000000
6.589842,8.613897,1.000000
8.680984,6.505753,1.000000
7.680526,7.671426,1.000000
6.188930,6.608591,1.000000
6.524601,8.572467,1.000000
7.329319,7.485529,1.000000
8.623652,8.678735,1.000000
6.667299,7.968976,1.000000
7.932504,8.350680,1.000000
6.312300,7.576999,1.000000
7.807404,8.352108,1.000000
5.997678,10.105522,1.000000
7.596587,7.066590,1.000000
6.262986,8.440144,1.000000
8.289907,9.920016,1.000000
7.322854,10.273001,1.000000
8.412838,5.681173,1.000000
5.141344,9.738815,1.000000
6.626688,7.044973,1.000000
8.438808,10.274311,1.000000
5.326848,8.191405,1.000000
5.973747,7.618193,1.000000
8.730038,9.678726,1.000000
8.063806,8.079646,1.000000
9.394709,6.764969,1.000000
4.727604,9.029038,1.000000
7.024167,7.518227,1.000000
7.163768,8.939013,1.000000
7.154187,7.691666,1.000000
6.600627,7.857647,1.000000
6.927721,8.598221,1.000000
7.655689,7.533370,1.000000
6.963894,8.217633,1.000000
7.164117,7.688412,1.000000
7.997972,8.374601,1.000000
6.881650,8.207303,1.000000
8.910316,8.452104,1.000000
7.700238,9.094552,1.000000
7.678371,9.157800,1.000000
7.041917,10.114356,1.000000
7.424934,6.705441,1.000000
8.376874,10.157850,1.000000
8.620642,7.983638,1.000000
6.804840,8.380468,1.000000
6.877571,7.080242,1.000000
5.858756,8.261569,1.000000
6.091175,8.402223,1.000000
6.498251,6.189916,1.000000
8.880006,6.567301,1.000000
7.208597,5.810480,1.000000
7.023457,8.034161,1.000000
6.045632,8.764250,1.000000
8.892757,9.062748,1.000000
5.389988,7.425743,1.000000
7.833790,8.980340,1.000000
7.353585,7.957412,1.000000
8.941923,8.140986,1.000000
7.034360,8.424658,1.000000
6.422384,5.539995,1.000000
9.397618,6.900478,1.000000
4.676569,7.304391,1.000000
6.267439,7.657864,1.000000
8.622883,8.262438,1.000000
7.144181,8.346701,1.000000
7.908890,7.491678,1.000000
9.167561,7.772543,1.000000
6.690882,8.075019,1.000000
7.062118,8.675544,1.000000
6.228808,8.298399,1.000000
6.807350,8.201774,1.000000
4.639146,9.122809,1.000000
6.900216,7.798359,1.000000
7.017593,8.320190,1.000000
7.056195,8.406027,1.000000
7.754460,7.866984,1.000000
8.377595,8.670840,1.000000
8.304161,8.196623,1.000000
8.237009,8.150325,1.000000
7.443706,8.291929,1.000000
6.749166,8.177805,1.000000
9.209254,7.735883,1.000000
6.450469,9.171773,1.000000
6.597542,7.272155,1.000000
8.919323,8.196087,1.000000
7.150119,10.820389,1.000000
7.094113,9.620918,1.000000
8.291158,8.383532,1.000000
8.124814,7.182212,1.000000
7.872294,8.134161,1.000000
8.150938,9.661504,1.000000
6.715564,7.075510,1.000000
6.901168,7.715577,1.000000
6.207613,7.796980,1.000000
6.888249,8.712944,1.000000
7.672568,7.914111,1.000000
7.488077,9.621906,1.000000
8.711651,9.803337,1.000000
8.813147,8.032841,1.000000
8.610814,8.866168,1.000000
7.726637,7.605948,1.000000
4.595426,6.805073,1.000000
7.746795,8.276803,1.000000
6.157713,7.873679,1.000000
6.569970,10.445574,1.000000
6.369891,9.672880,1.000000
7.552922,7.525088,1.000000
4.973686,9.692427,1.000000
6.090110,7.637265,1.000000
9.285314,8.440528,1.000000
4.518193,6.898451,1.000000
7.060829,9.133381,1.000000
6.931752,6.869255,1.000000
8.048876,7.968355,1.000000
8.893371,8.337279,1.000000
6.694951,7.851392,1.000000
5.286815,8.703016,1.000000
8.562434,7.361303,1.000000
7.102699,8.838249,1.000000
8.074771,9.560677,1.000000
7.368917,6.675366,1.000000
7.024273,10.327321,1.000000
8.857041,8.235283,1.000000
